id,accumulate_type,priority,max_count,trig_prob,trig_times,accu_60_prob,accu_79_prob,accu_80_prob,accu_80_is_not_change
1,S1_EVO_1,1000,2,1370,100,1000,5000,10000,True
2,S1_EVO_2,1000,2,1370,100,1000,5000,10000,True
3,S1_EVO_3,1000,2,1370,100,1000,5000,10000,True
4,S1_EVO_4,1000,2,1370,100,1000,5000,10000,True
5,S1_EVO_5,1000,2,1370,100,1000,5000,10000,True
6,S1_EVO_6,1000,2,1370,100,1000,5000,10000,True
7,S1_EVO_7,1000,2,1370,100,1000,5000,10000,True
8,S1_EVO_8,1000,2,1370,100,1000,5000,10000,True
9,S1_EVO_9,1000,2,1370,100,1000,5000,10000,True
10,S1_EVO_10,1000,2,1370,100,1000,5000,10000,True
11,S1_EVO_11,1000,2,1370,100,1000,5000,10000,True
12,S1_EVO_12,1000,2,1370,100,1000,5000,10000,True
13,S1_EVO_13,1000,2,1370,100,1000,5000,10000,True
14,S1_EVO_14,1000,2,1370,100,1000,5000,10000,True
15,S1_EVO_15,1000,2,1370,100,1000,5000,10000,True
16,S1_EVO_16,1000,2,1370,100,1000,5000,10000,True
17,S1_EVO_17,1000,2,1370,100,1000,5000,10000,True
18,S1_EVO_18,1000,2,1370,100,1000,5000,10000,True
19,S1_EVO_19,1000,2,1370,100,1000,5000,10000,True
20,S1_SKILLDAM_COMMON,100,2,1370,100,1000,5000,10000,True
21,S1_SKILLDAM_GRASS,100,2,1370,100,1000,5000,10000,True
22,S1_SKILLDAM_FIRE,100,2,1370,100,1000,5000,10000,True
23,S1_SKILLDAM_WATER,100,2,1370,100,1000,5000,10000,True
24,S1_SKILLDAM_LIGHT,100,2,1370,100,1000,5000,10000,True
25,S1_SKILLDAM_STONE,100,2,1370,100,1000,5000,10000,True
26,S1_SKILLDAM_ICE,100,2,1370,100,1000,5000,10000,True
27,S1_SKILLDAM_DRAGON,100,2,1370,100,1000,5000,10000,True
28,S1_SKILLDAM_ELECTRIC,100,2,0,0,1000,5000,10000,True
29,S1_SKILLDAM_TOXIC,100,2,0,0,1000,5000,10000,True
30,S1_SKILLDAM_INSECT,100,2,0,0,1000,5000,10000,True
31,S1_SKILLDAM_FIGHT,100,2,0,0,1000,5000,10000,True
32,S1_SKILLDAM_WING,100,2,0,0,1000,5000,10000,True
33,S1_SKILLDAM_MOE,100,2,0,0,1000,5000,10000,True
34,S1_SKILLDAM_GHOST,100,2,0,0,1000,5000,10000,True
35,S1_SKILLDAM_DEMON,100,2,0,0,1000,5000,10000,True
36,S1_SKILLDAM_MECHANIC,100,2,0,0,1000,5000,10000,True
37,S1_SKILLDAM_PHANTOM,100,2,0,0,1000,5000,10000,True
38,S1_CHAOS,1,2,0,0,1000,5000,10000,True
