id,ball_name,ball_prob,bigworld_catch,static_catch_rate,ball_threshold_modify,guarant_efficiency,Noeffect_ball_prob,ball_effect_type,hidden_capture_correction,refresh_prob
100002,普通咕噜球,20000,,-1,10000,12000,20000,,300,1000
100003,高级咕噜球,25000,True,-1,240000,20000,25000,,300,4000
100254,爱心球,,True,-1,,20000,,,300,1000
100255,国王球,9990000,True,10000,9990000,20000,9990000,2,300,4000
100261,瞌睡球,22500,True,-1,90000,20000,17800,,300,1000
100262,美妙球,30000,True,-1,240000,20000,25000,,300,1000
100263,好战球,30000,True,-1,240000,20000,25000,,300,1000
100271,光合球,30000,True,-1,240000,20000,25000,,300,1000
100272,网兜球,30000,True,-1,240000,20000,25000,,300,1000
100273,暗星球,30000,True,-1,240000,20000,25000,,300,1000
100274,调温球,30000,True,-1,240000,20000,25000,,300,1000
100275,绝缘球,30000,True,-1,240000,20000,25000,,300,1000
100281,水珠球,22500,True,-1,90000,20000,17800,,300,1000
100282,冰凌球,22500,True,-1,90000,20000,17800,,300,1000
100283,淘沙球,30000,True,-1,240000,20000,25000,,300,1000
100284,变幻球,30000,True,-1,240000,20000,25000,,300,1000
100285,捕光球,9990000,True,10000,9990000,20000,9990000,,300,4000
100286,棱镜球,9990000,True,10000,9990000,20000,9990000,3,300,4000
100287,可可果球,25000,True,-1,240000,20000,25000,,300,4000
100288,织梦棱镜球,9990000,True,10000,9990000,20000,9990000,3,300,4000
280001,临时咕噜球,20000,,-1,10000,12000,20000,,,
