petbase_id,name,stage,pet_evolution_id,unit_type,unit_type_name,wish_number
3001,喵喵,1,4,3,草,24
3002,水蓝蓝,1,1,5,水,24
3003,火花,1,2,4,火,24
3004,迪莫,1,3,6,光,80
3005,水灵,3,1,5,水,60
3006,火神,3,2,4,火,60
3007,魔力猫,3,4,3,草,60
3008,草头鸭,1,5,3,草,16
3010,恶魔叮,1,7,18|15,恶|翼,16
3011,恶魔狼,1,8,18,恶,80
3012,鸭吉吉,1,9,2,普通,16
3013,铠甲虫,2,10,13,虫,60
3014,阿米亚特,1,11,8,地,32
3015,阿米樱,2,11,8,地,56
3016,罗隐,3,11,8|18,地|恶,80
3017,蹦蹦种子,1,12,3|12,草|毒,24
3018,蹦蹦草,2,12,3|12,草|毒,42
3019,蹦蹦花,3,12,3|12,草|毒,60
3020,地鼠,1,13,8,地,16
3021,遁鼠,2,13,8,地,28
3022,遁地鼠,3,13,8,地,40
3025,喵呜,2,4,3,草,42
3026,绿草精灵,1,14,3|20,草|幻,32
3027,蒲公英娃娃,2,15,3|16,草|萌,42
3028,冬羽雀,2,16,15,翼,16
3029,奇丽草,1,17,3,草,24
3030,奇丽叶,2,17,3,草,42
3031,奇丽花,3,17,3,草,60
3032,焰火,2,2,4,火,42
3033,波波拉,2,1,5,水,42
3034,蒲公英,1,15,3|16,草|萌,24
3035,魔草巫灵,2,14,3|20,草|幻,56
3036,鸭吉吉,1,18,2,普通,16
3037,岚鸟,3,16,15,翼,40
3038,小甲虫,1,10,13,虫,24
3039,叮叮恶魔,2,7,18|15,恶|翼,40
3040,丢丢,1,19,3,草,16
3041,卡卡虫,2,19,3,草,28
3042,卡瓦重,3,19,3,草,40
3043,伊贝儿,1,20,3,草,16
3044,伊贝粉粉,2,20,3,草,28
3045,锥尾羊,1,21,17,幽,16
3046,铃兰羊,2,21,17,幽,28
3047,花影羚羊,3,21,17|18,幽|恶,40
3049,白发懒人,1,22,2,普通,32
3050,记忆石,1,23,8,地,28
3055,板板壳,1,25,5,水,16
3056,咔咔壳,2,25,5,水,28
3057,水泡壳,3,25,5,水,40
3058,一窝蜂,1,26,13|15,虫|翼,16
3059,黄蜂后,2,26,13|15,虫|翼,28
3060,小灵面,1,27|217,17,幽,16
3061,暗影灵面,2,27,17,幽,28
3062,小独角兽,1,28,6,光,42
3063,白金独角兽,2,28,6,光,60
3064,幽影树,1,29,17|3,幽|草,42
3065,忽幽狸,1,30,17|12,幽|毒,16
3066,影狸,2,30,17|12,幽|毒,40
3067,卷毛鸭,2,5,3|14,草|武,28
3069,锤头鹳,1,31,15|5,翼|水,60
3070,护主犬,1,32,4,火,16
3071,音速犬,2,32,4,火,40
3072,格兰种子,1,33,3,草,16
3073,格兰花,2,33,3,草,28
3074,格兰球,3,33,3,草,40
3075,灵狐,1,34,4|9,火|冰,32
3076,九尾狐,2,34,4|9,火|冰,56
3077,尖嘴狐仙,3,34,4|9,火|冰,80
3081,治愈兔,1,36,4|16,火|萌,24
3082,红丝绒,2,36,4|16,火|萌,42
3083,可爱猿,1,37,4,火,32
3084,炽热猿,2,37,4,火,56
3085,火焰猿,3,37,4,火,80
3086,可立鸡,1,38|201,4,火,16
3087,晕晕鸡,2,38|201,4,火,28
3088,绅士鸡,3,38,4|14,火|武,40
3089,武者鸡,3,201,4|14,火|武,40
3090,火尾瓦特,1,39,4,火,16
3091,火尾战士,2,39,4,火,28
3092,烈火守护,3,39,4,火,40
3093,呆小路,1,40,3|16,草|萌,16
3094,舞动路路,2,40,3|16,草|萌,28
3095,白发路路,3,40,3|16,草|萌,40
3098,绿耳松鼠,1,42,2,普通,16
3099,抱枕松鼠,2,42,2,普通,28
3100,蹦床松鼠,3,42,2,普通,40
3101,动力猿,2,22,2|14,普通|武,56
3102,瞌睡王,3,22,2|14,普通|武,80
3103,布是石,1,43,8,地,16
3104,布是岩,2,43,8,地,28
3105,布克棱岩,3,43,8,地,40
3106,石肤蜥,1,44,8,地,16
3107,石刺蜥,2,44,8,地,28
3108,石冠王蜥,3,44,8,地,40
3109,仪使者,1,45,8|20,地|幻,24
3110,仪式之星,2,45,8|20,地|幻,42
3111,仪式巨像,3,45,8|20,地|幻,60
3112,甜田螺,1,46,5|16,水|萌,16
3113,壳乙螺,2,46,5|16,水|萌,28
3114,卡洛儿,3,46,5|16,水|萌,40
3115,风铃鲨,1,47,5|15,水|翼,24
3116,蓝蝶鲨,2,47,5|15,水|翼,42
3117,彩蝶鲨,3,47,5|15,水|翼,60
3118,果冻,1,48|221|222,5,水,32
3119,翡翠水母,1,168,5|12,水|毒,24
3120,琉璃水母,2,168,5|12,水|毒,42
3121,大耳帽兜,1,49,9|16,冰|萌,24
3122,帽兜娃娃,2,49,9|16,冰|萌,42
3123,雪影娃娃,3,49,9|16,冰|萌,60
3124,脆筒甜甜,1,50|206|207|208|209|210|211|212|213,9,冰,32
3125,香草甜甜,2,50|206|207,9,冰,56
3126,圣代甜甜,3,50,9,冰,80
3127,小狮鹫,1,51,15,翼,24
3128,神圣狮鹫,2,51,15,翼,42
3129,皇家狮鹫,3,51,15,翼,60
3130,圆眼蜘蛛,1,52,13,虫,24
3131,尖角蜘蛛,2,52,13|12,虫|毒,42
3132,芋香巨角蛛,3,52,13|12,虫|毒,60
3136,毛毛,1,54|214|215|216,13|16,虫|萌,24
3137,爬爬,2,54|214|215|216,13|16,虫|萌,42
3138,化蝶,3,54,13|16,虫|萌,60
3139,小草虫,1,55,13|3,虫|草,24
3140,草衣虫,2,55,13|3,虫|草,42
3141,花衣蝶,3,55,13|3,虫|草,60
3142,小夜,1,56,18,恶,32
3143,紫夜,2,56,18,恶,56
3144,朔夜伊芙,3,56,18,恶,80
3145,小灵菇,1,57,17,幽,16
3146,幻灵菇,2,57,17|3,幽|草,28
3147,幻影灵菇,3,57,17|3,幽|草,40
3148,空空颅,1,58,17,幽,16
3149,夜宿颅,2,58,17,幽,28
3150,夜枭,3,58,17,幽,40
3151,多多,1,59,12|8,毒|地,16
3152,多啦多,2,59,12|8,毒|地,28
3153,古啦多,3,59,12|8,毒|地,40
3154,裘洛,1,60,12,毒,24
3155,裘力,2,60,12,毒,42
3156,裘卡,3,60,12,毒,60
3157,花魁蜂后,3,26,13|15,虫|翼,40
3161,春团,1,61,3,草,16
3162,春兔,2,61,3,草,28
3165,伏地兽,1,62,2,普通,24
3166,贪食鼹,2,62,2,普通,42
3167,巨噬针鼹,3,62,2,普通,60
3170,石石,1,64,8,地,24
3171,巨灵石,2,64,8|17,地|幽,60
3172,雪豆丁,1,65,9,冰,16
3173,雪蛮人,2,65,9,冰,28
3174,雪巨人,3,65,9,冰,40
3175,咔咔羽毛,1,66,15|2,翼|普通,24
3176,咔咔雀,2,66,15|2,翼|普通,42
3177,咔咔鸟,3,66,15|2,翼|普通,60
3178,矮脚爬爬,1,67,13,虫,24
3179,恶魔红钻,2,67,13|18,虫|恶,60
3180,小帕尔,1,68,18,恶,80
3181,帕尔萨斯,2,68,18,恶,80
3182,龙息帕尔,3,68,18,恶,80
3188,拉特,1,72,11,电,24
3189,酷拉,2,72,11,电,60
3190,电咩咩,1,73,11,电,24
3191,粉咩咩,2,73,11,电,42
3192,电球咩咩,3,73,11,电,60
3193,小星光,1,74,11,电,42
3194,星光狮,2,74,11,电,60
3195,闪电环,1,75,11,电,24
3196,刺电环,2,75,11,电,42
3197,荆棘电环,3,75,11,电,60
3198,粉粉星,1,76,11|20,电|幻,24
3199,小皮球,2,76,11|20,电|幻,42
3200,机械方方,1,77,19,机械,24
3201,多彩方方,2,77,19,机械,42
3202,立方人,3,77,19,机械,60
3203,贝瑟,1,78,19|4,机械|火,16
3204,贝加尔,2,78,19|4,机械|火,28
3205,贝古斯,3,78,19|4,机械|火,40
3206,多西,1,79,19|8,机械|地,32
3207,库多西,2,79,19|8,机械|地,56
3208,波多西,3,79,19|8,机械|地,80
3209,小翼龙,1,80,10|15,龙|翼,24
3210,翼龙,2,80,10|15,龙|翼,60
3211,伊雷龙,1,81,10,龙,24
3215,海豹战士,1,83,14|5,武|水,28
3216,海豹船长,2,83,14|5,武|水,40
3225,古钟蛇,1,85,16|12,萌|毒,24
3226,寒音蛇,2,85,16|12,萌|毒,60
3227,菊花梨,1,86,16,萌,56
3237,小怂猫,1,91,14,武,16
3238,怒目怂猫,2,91,14,武,40
3239,哭哭菇,1,92,20,幻,16
3240,怖须菇,2,92,20,幻,28
3241,怖哭菇,3,92,20,幻,40
3244,绒绒,1,94,6|13,光|虫,32
3245,小绒茧,2,94,6|13,光|虫,56
3246,绒仙子,3,94,6|13,光|虫,80
3250,小鹬,1,96,15,翼,24
3251,鄙目鹬,2,96,15,翼,42
3252,高脚鹬,3,96,15,翼,60
3255,奔波鼠,1,98,8,地,32
3256,流浪鼠,2,98,8,地,56
3257,布鲁斯,1,99,9,冰,32
3258,雪顶布鲁斯,2,99,9,冰,56
3259,冰钻布鲁斯,3,99,9,冰,80
3262,呼呼猪,1,101,9|8,冰|地,24
3263,獠牙猪,2,101,9|8,冰|地,60
3266,胆小鳗鱼,1,103,11|5,电|水,24
3267,闪电鳗鱼,2,103,11|5,电|水,60
3268,大头骨龙,1,104,10|17,龙|幽,32
3269,寂灭骨龙,2,104,10|17,龙|幽,80
3276,绿翼鸟,1,108,16|15,萌|翼,24
3277,魔翼鸟,2,108,16|15,萌|翼,42
3278,魔眷鸟,3,108,16|15,萌|翼,60
3279,雪绒鸟,1,109,15,翼,16
3280,雪绒鸟,1,110,15,翼,16
3281,雪绒鸟,1,111,15,翼,16
3282,冬羽雀,2,109,15,翼,16
3283,冬羽雀,2,110,15,翼,16
3284,冬羽雀,2,111,15,翼,16
3285,岚鸟,3,109,15,翼,40
3286,岚鸟,3,110,15,翼,40
3287,岚鸟,3,111,15,翼,40
3288,丢丢,1,112,3|4,草|火,16
3289,丢丢,1,113,3|8,草|地,16
3290,丢丢,1,114,3|9,草|冰,16
3291,卡卡虫,2,112,3|4,草|火,28
3292,卡卡虫,2,113,3|8,草|地,28
3293,卡卡虫,2,114,3|9,草|冰,28
3294,卡瓦重,3,112,3|4,草|火,40
3295,卡瓦重,3,113,3|8,草|地,40
3296,卡瓦重,3,114,3|9,草|冰,40
3297,蹦蹦种子,1,115,3|12,草|毒,24
3298,蹦蹦种子,1,116,3|12,草|毒,24
3299,蹦蹦种子,1,117,3|12,草|毒,24
3300,蹦蹦草,2,115,3|12,草|毒,42
3301,蹦蹦草,2,116,3|12,草|毒,42
3302,蹦蹦草,2,117,3|12,草|毒,42
3303,蹦蹦花,3,115,3|12,草|毒,60
3304,蹦蹦花,3,116,3|12,草|毒,60
3305,蹦蹦花,3,117,3|12,草|毒,60
3307,矿晶虫,1,218|205|118|202|203|204,6|8,光|地,16
3308,晶石蜗,2,118,6|8,光|地,28
3309,犀角鸟,1,119,6,光,32
3310,光纤兽,2,119,6,光,56
3311,疾光千兽,3,119,6,光,80
3315,小鼠獭,1,120,2|5,普通|水,16
3316,燕尾獭,2,120,2|5,普通|水,28
3317,卷胡巨獭,3,120,2|5,普通|水,40
3319,粉星仔,1,121|242,20,幻,32
3320,粉耳星兔,2,121,20,幻,80
3330,海盔虫,1,123,5|12,水|毒,16
3331,刺盔虫,2,123,5|12,水|毒,28
3332,千棘盔,3,123,5|12,水|毒,40
3333,雪娃娃,1,124,9,冰,24
3334,冰封怨灵,2,124,9,冰,42
3335,雪灵,3,124,9,冰,60
3344,乖乖鹄,1,125|233,15|5,翼|水,16
3345,蓝珠天鹅,2,125|233,15|5,翼|水,28
3346,翠顶夫人,3,125,15|5,翼|水,40
3350,红绒十字,3,36,4|16,火|萌,60
3357,电动长颈鹿,1,128,11,电,24
3358,奔乐鹿,2,128,11,电,42
3359,爵士鹿,3,128,11,电,60
3367,嘟嘟煲,1,130,12,毒,32
3368,嘟嘟锅,2,130,12,毒,56
3369,幽星光,1,179,20,幻,16
3370,曜星光,2,179,20|15,幻|翼,28
3371,暮星辰,3,179,20|15,幻|翼,40
3372,春花兔,3,61,3,草,40
3373,逗逗,1,131,16,萌,24
3374,气球猫,2,131,16,萌,42
3375,梦想三三,3,131,16,萌,60
3376,旋叶虫,1,132,2|13,普通|虫,16
3377,风滚暮虫,3,132,2|13,普通|虫,40
3378,菇菇丁,1,133,8|3,地|草,16
3379,多菇丁,2,133,8|3,地|草,28
3380,九幽菇,3,133,8|3,地|草,40
3381,深蓝鲸,1,134,5,水,60
3382,双灯鱼,1,135,5|11,水|电,16
3383,利灯鱼,2,135,5|11,水|电,40
3384,豆丁鱼,1,136,5|10,水|龙,24
3385,快鳍鱼,2,136,5|10,水|龙,42
3386,龙鱼,3,136,5|10,水|龙,60
3395,里奥,1,139,15,翼,80
3396,灵羽勇士,2,139,15,翼,80
3397,圣羽翼王,3,139,15,翼,80
3398,星尘虫,1,140,13,虫,32
3399,落星虫,2,140,13,虫,56
3400,陨星虫,3,140,13,虫,80
3405,幽冥眼,3,27,17,幽,40
3406,缇塔,1,143,19,机械,24
3407,声波缇塔,2,143,19,机械,42
3410,权杖-Ⅱ,1,145,19,机械,24
3411,权杖-V,2,145,19,机械,60
3412,伊兰亚龙,2,81,10,龙,60
3419,厉毒小萝,1,149,12|18,毒|恶,24
3420,厉毒修萝,2,149,12|18,毒|恶,60
3430,海枝枝,1,155,5|17,水|幽,28
3431,海枝枝,1,156,5|17,水|幽,28
3432,海枝枝,1,157,5|17,水|幽,28
3433,海枝枝,1,158,5|17,水|幽,28
3434,小电企鹅,1,159,9|11,冰|电,32
3435,电企鹅,2,159,9|11,冰|电,80
3436,柴渣虫,1,160,4|3,火|草,16
3437,燃薪虫,2,160,4|3,火|草,28
3438,梦游,1,161,17,幽,24
3439,梦悠悠,2,161,17,幽,60
3440,梦游,1,162,17|6,幽|光,24
3441,梦悠悠,2,162,17|6,幽|光,60
3442,小星光,1,163,11|6,电|光,42
3443,星光狮,2,163,11|6,电|光,60
3444,噼啪鸟,1,164,11|15,电|翼,60
3448,晶石蜗,2,202,6|8,光|地,28
3449,晶石蜗,2,203,6|8,光|地,28
3450,晶石蜗,2,204,6|8,光|地,28
3451,晶石蜗,2,205,6|8,光|地,28
3452,鸭吉吉,1,176,2,普通,16
3453,鸭吉吉,1,177,2,普通,16
3454,地鼠,1,173,8,地,16
3455,遁鼠,2,173,8,地,28
3456,遁地鼠,3,173,8,地,40
3457,月牙雪熊,1,169,9|20,冰|幻,60
3458,圣代甜甜,3,206,9,冰,80
3459,圣代甜甜,3,207,9,冰,80
3460,圣代甜甜,3,208,9,冰,80
3461,圣代甜甜,3,209,9,冰,80
3462,圣代甜甜,3,210,9,冰,80
3463,圣代甜甜,3,211,9,冰,80
3464,圣代甜甜,3,212,9,冰,80
3465,圣代甜甜,3,213,9,冰,80
3467,小狮鹫,1,174,15,翼,24
3468,神圣狮鹫,2,174,15,翼,42
3469,皇家狮鹫,3,174,15,翼,60
3470,化蝶,3,214,13|16,虫|萌,60
3471,化蝶,3,215,13|16,虫|萌,60
3472,化蝶,3,216,13|16,虫|萌,60
3473,布瓜蝌,1,172,20,幻,16
3474,上岸蛙,2,172,20,幻,40
3475,海盔虫,1,175,5|12,水|毒,16
3476,刺盔虫,2,175,5|12,水|毒,28
3477,千棘盔,3,175,5|12,水|毒,40
3478,香草甜甜,2,211|212|213,9,冰,56
3479,香草甜甜,2,208|209|210,9,冰,56
3480,圣羽翼王,3,,15,翼,80
3481,暗影灵面,2,217,17,幽,28
3482,幽冥眼,3,217,17,幽,40
3483,蓬叶虫,2,132,2|13,普通|虫,28
3484,螺旋帕帕,1,180,19|15,机械|翼,24
3485,落陨星兔,2,242,20|17,幻|幽,80
3486,晶石蜗,2,218,6|8,光|地,28
3490,吸泥鸥,1,181,8|15,地|翼,24
3491,泥吼牙,2,181,8|15,地|翼,60
3492,兽花蕾,1,182,6|3,光|草,16
3495,鸭吉吉,1,304,2,普通,16
3496,旋叶虫,1,219,2|13,普通|虫,16
3497,蓬叶虫,2,219,2|13,普通|虫,28
3498,风滚暮虫,3,219,2|13,普通|虫,40
3499,公平鸽,1,183,2,普通,56
3500,石肤蜥,1,220,8,地,16
3501,石刺蜥,2,220,8,地,28
3502,石冠王蜥,3,220,8,地,40
3506,花怨鳗,1,184,8|3,地|草,28
3507,鳗尾兽,2,184,8|3,地|草,40
3508,波波螺,1,185,8|5,地|水,16
3509,消波螺,2,185,8|5,地|水,28
3510,嗜波螺,3,185,8|5,地|水,40
3511,波波螺,1,302,8|5,地|水,16
3512,消波螺,2,302,8|5,地|水,28
3513,嗜波螺,3,302,8|5,地|水,40
3516,板板壳,1,178,5,水,16
3517,咔咔壳,2,178,5,水,28
3518,水泡壳,3,178,5,水,40
3521,里拉鳐,1,186,5,水,42
3526,抹茶布丁,2,48,5|3,水|草,56
